onset	duration	sample	trial_type	response_time	stim_file	value
741.6367187500	n/a	189859	stimulus	n/a	n/a	standard
742.7031250000	n/a	190132	stimulus	n/a	n/a	standard
743.6835937500	n/a	190383	stimulus	n/a	n/a	standard
744.6406250000	n/a	190628	stimulus	410	n/a	oddball_with_reponse
745.0507812500	n/a	190733	response	n/a	n/a	response
745.6445312500	n/a	190885	stimulus	n/a	n/a	standard
746.6835937500	n/a	191151	stimulus	n/a	n/a	standard
747.6445312500	n/a	191397	stimulus	n/a	n/a	standard
748.7226562500	n/a	191673	stimulus	n/a	n/a	standard
749.6757812500	n/a	191917	stimulus	n/a	n/a	standard
750.6562500000	n/a	192168	stimulus	n/a	n/a	noise
751.7421875000	n/a	192446	stimulus	n/a	n/a	standard
752.8046875000	n/a	192718	stimulus	n/a	n/a	standard
753.7148437500	n/a	192951	stimulus	n/a	n/a	standard
754.7187500000	n/a	193208	stimulus	418	n/a	oddball_with_reponse
755.1367187500	n/a	193315	response	n/a	n/a	response
755.7265625000	n/a	193466	stimulus	n/a	n/a	standard
756.7187500000	n/a	193720	stimulus	n/a	n/a	standard
